song,artist,url,lyrics,year
The Loneliest Guy,David Bowie,https://www.azlyrics.com/lyrics/davidbowie/theloneliestguy.html,"Streets damp and warm
Empty smell metal
Weeds between buildings
Pictures on my hard drive
But I'm the luckiest guy
Not the loneliest guy

Steam under floor
Shards by the mirrors frame
Clouds green and low
No sign, no nothing now
But I'm the luckiest guy
Not the loneliest guy

All the pages that have turned
All the errors left unlearned, oh
Well I'm the luckiest guy
Not the loneliest guy
In the world
Not me
Not me",2003
Sometimes it Snows in April,Prince,https://www.azlyrics.com/lyrics/prince/sometimesitsnowsinapril.html,"Tracy died soon after our long fought civil war
Just after I'd wiped away his last tear
I guess he's better off than he was before,
A whole lot better off than the fools he left here

I used to cry for Tracy because he was my only friend
Those kind of cars don't pass you every day
I used to cry for Tracy 'cause I wanted to see him again,
But sometimes sometimes life ain't always the way...

Sometimes it snows in April
Sometimes I feel so bad, so bad
Sometimes I wish life was never ending,
And all good things, they say, never last

Springtime was always my favorite time of year,
A time for lovers holding hands in the rain
Now springtime only reminds me of Tracy's tears
Always cry for love, never cry for pain

He used to say so strong unafraid to die
Unafraid of the death that left me hypnotized
No, staring at his picture I realized
No one could cry the way my Tracy cried

Sometimes it snows in April
Sometimes I feel so bad
Sometimes, sometimes I wish that life was never ending,
And all good things, they say, never last

I often dream of heaven and I know that Tracy's there
I know that he has found another friend
Maybe he's found the answer to all the April snow
Maybe one day I'll see my Tracy again

Sometimes it snows in April
Sometimes I feel so bad, so bad
Sometimes I wish that life was never ending,
But all good things, they say, never last

All good things that say, never last
And love, it isn't love until it's past",ound
This Ruined Puzzle,Dashboard Confessional,https://www.azlyrics.com/lyrics/dashboardconfessional/thisruinedpuzzle.html,"This ruined puzzle is beige with the pieces all face down
so the placing goes slowly.
The picture's of anything other than it's mean to be.
But the hours they creep,
the patterns repeat.
Don't be concerned, you know I'll be fine on my own.
I never said ""don't go.""

I've hidden a note,
it's pressed between pages that you've marked to find your way back.
It says, ""Does he ever get the girl?""
But what if the pages stay pressed,
the chapters unfinished,
the storied too dull to unfold?
Does he ever get the girl?

This basement's a coffin.
I'm buried alive.
I'll die in here just to be safe.
I'll die in here just to be safe.
'Cause you're gone.
I get nothing
and you're off with barely a sigh.
I never said, ""Goodbye.""

but I've hidden a note,
it's pressed between pages that you've marked to find your way back.
It says, ""Does he ever get the girl?""

but I've hidden a note,
it's pressed between pages that you'll read if you're so inclined.
It says, ""Does he ever get the girl?""

But the hours they creep,
the patterns repeat.
Don't be concerned, you know I'll be fine on my own.
I never said ""don't go.""

Does he ever get the girl?",2001
Michigan State,Devendra Banhart,https://www.azlyrics.com/lyrics/devendrabanhart/michiganstate.html,"My friend has my favorite teeth
They bend backwards when she breathes
And it whistles
And sweetness is all sweetness was
Bees are blackeyed birds that buzz
And my love has my favorite ears
They lean forwards when she hears
Well evil is all evil was
Birds are blue-eyed knees that buzz

And I said oh michigan, michigan state
How I'd love to live in you
Oh I've never been to michigan state
Still I'd wanna live in you

And you can't talk without your tongue
Don't try and drown without your lungs son
Well my snail has my favorite slow
The shell helps the snail still the skin lays low
And if my snail has my favorite slow
Then my cold has my favorite snow
But if my snail's cold and comes to a halt
Then my sea has my favorite salt
The salt keeps the sea from feeling sweet
And my toes have my favorite feet
And if I sweat salt
And the earth sweats heat

Oh michigan, michigan state
How I'd love to live in you
I've never been to michigan state
Still I'd want to live in you
Michigan state state state state",2002
Regret,Anathema,https://www.azlyrics.com/lyrics/anathema/regret.html,"As I drift away... far away from you,
I feel all alone in a crowded room,
Thinking to myself
""There's no escape from this
fear,
regret,
loneliness...""

Visions of love and hate
A collage behind my eyes
Remnants of dying laughter
Echoes of silent cries

I wish I didn't know now that
I never knew then...
Flashback
Memories punish me once again
Sometimes I remember all the pain
that I have seen
Sometimes I wonder what might
have been...

Visions of love and hate
A collage behind my eyes
Remnants of dying laughter
Echoes of silent cries

And sometimes I despair
At who I've become
I have to come to terms
With what I've done

The bittersweet taste of fate
We can't outrun the past
Destined to find an answer
A strength I never lost
I know there is a way
My future is not set
For the tide has turned
But still I never learned to live
without regret.

[Lyrics & Music: D.Cavanagh]",1998
Long Gone,Syd Barrett,https://www.azlyrics.com/lyrics/sydbarrett/longgone.html,"She was long gone, long, long gone
she was gone, gone, the bigger they come
the larger her hand 'till no one understands
why for so long she'd been gone.

And I stood very still by the window sill
and I wondered for those I love still
I cried in my mind where I stand behind
the beauty of love's in her eyes...

She was long gone, long, long gone
she was gone, gone, the bigger they come
the larger her hand 'till no one understands
why for so long she'd been gone.

And I borrowed the page
from a leopard's cage
and I prowled in the evening sun's glaze
her head lifted high to the light in the sky
the opening dawn on her face...

She was long gone long, long gone
she was gone, gone, the bigger they come
the larger her hand 'till no one understands
why for so long she'd been gone.

And I stood very still by the window sill
and I wondered for those I love still
I cried in my mind where I stand behind
the beauty of love's in her eyes...

She was long gone long, long gone
she was gone, gone, the bigger they come
the larger her hand 'till no one understands
why for so long she'd been gone.

She was long gone long, long gone...",1970
And No More Shall We Part,Nick Cave & The Bad Seeds,https://www.azlyrics.com/lyrics/nickcavethebadseeds/andnomoreshallwepart.html,"And no more shall we part
It will no longer be necessary
And no more will I say, dear heart
I am alone and she has left me

And no more shall we part
The contracts are drawn up, 
The ring is locked upon the finger
And never again will my letters start
Sadly, or in the depths of winter

And no more shall we part
All the hatchets have been buried now
And all of birds will sing to your 
beautiful heart
Upon the bough

And no more shall we part
Your chain of command 
Has been silenced now
And all of those birds 
Would've sung to your beautiful heart
Anyhow

Lord, stay by me
Don't go down
I will never be free
If I'm not free now

Lord, stay by me
Don't go down
I never was free
What are you talking about?

For no more shall we part
And no more shall we part",2001
Alone You Breathe,Savatage,https://www.azlyrics.com/lyrics/savatage/aloneyoubreathe.html,"You were never one for waiting
Still I always thought you'd wait for me
Have you from your dream awakened
And from where you are what do you see

Which of us is now in exile
Which in need of amnesty
Are you now but an illusion
In my mind alone you breathe

You believed in things that I will never know
You were out there drowning but it never showed
'Til inside a rain swept night you just let go

You're thrown it all away
And now we'll never see
The ending of the play
The grand design
The final line
And what was meant to be

In the dark a distant runner
Now has disappeared into the night
Leaving us to stand and wonder
Staring from this end into your life

You believed in things that I will never know
You were out there drowning but it never showed
'Til inside a rain swept night you just let go

You've thrown it all away
And now we'll never see
The ending of the play
The grand design
The final line
And what was meant to be

And if this is all illusion
Nothing more than pure delusion
Clinging to a fading fantasy

Like Icarus who heeds the calling
Of a sun but now is falling
As the feathers of his life fall free
Can you see
See

Tomorrow
And after
You tell me what am I to do
I stand here
Believing
That in the dark
There is a clue

Perhaps inside
This midnight sky
Perhaps tomorrow's new born eyes
Or could it be
We'll never know
And after all
This was the show

What am I to do

Gotta get back
Gotta get back
Gotta get back

What am I to do

Gotta get back
Gotta get back
Gotta get back

What am I to do

Standing on a dream
Isn't what it seems
Could we then reclaim a dream refused
Knowing what we know
Could we let it go
Realizing that all the years are used

Tomorrow and after
You tell me what am I to do
I stand here believing
That in the dark there is a clue
I am the way
I am the light
I am the dark inside the night
I hear your hopes
I feel your dreams
And in the dark I hear your screams

Tomorrow and after
You tell me what am I to do
I stand here believing
That in the dark there is a clue",1994
I Saw a Light,Bat for Lashes,https://www.azlyrics.com/lyrics/batforlashes/isawalight.html,"I saw a light
I saw a light
Coming through the trees
I saw a light
Coming through the trees
Freshly cut lawns
And little children sleepwalking
I saw a light

I saw a light
Shining on a car
And a couple inside
Had committed suicide

Death in your arms
Death in your arms

I saw a light
I saw a light
Coming through the trees
And I packed my things

After I saw the light
I packed my things
The light gave me life
Helped me see more clearly
And the children went to sleep
And the car was towed away
And the leaves were rustling
As the night turned to day

I saw a light
Getting smaller in the distance
And I said goodbye",2006
If I Fall,Amber Pacific,https://www.azlyrics.com/lyrics/amberpacific/ififall.html,"This is for the ones who believe their lives won't change
Hoping that someday things will mend and be the same
This is for the ones who have lost it all when all that's left to gain
Is a simple reminder that the things that were blind to slip away...

How can I say...
Say I'll be okay...

And if I fall through these days that go by without cause
Just a painful mistake has left me here on my own
And if I fall through these nights I can't seem to go on
Just a sign that you're with me gives me the strength to hold on

Now that the lines been broken
I'm too afraid to just look back
The pages have left an empty space 
You were all I had
Why does it have to be this way
These things they'll never change
Still I'm left with knowing, content and happy, this is all I need...

And if I fall through these days that go by without cause
Just a painful mistake has left me here on my own
And if I fall through these nights I can't seem to go on
Just a sign that you're with me gives me the strength to hold on

And if I fall through these days that go by without cause
Just a painful mistake has left me here on my own
And if I fall through these nights I can't seem to go on
Just a sign that you're with me gives me the strength to hold on...",2005
Tell Me Why,Cold,https://www.azlyrics.com/lyrics/cold/tellmewhy.html,"I could see her fall from grace
Like a movie star too old to change her life
With a bottle by her hand
Every night she went away
I would pray for someone else to change her life
If she wouldn't change for me

Tell me why. Please tell me why. You stole my life

Tired of hearing the same old song
Everytime you came back frozen deep inside
Was it my love that you feared
I was a misfit all the way
Never there to help me grow and change my life
Then you smiled and walked away

Tell me why
Please tell me why
You stole my life
Tell me why

All the little things she said to me
Were broken thoughts and tainted dreams
If she can't take these memories
It doesn't change a thing
Every little word she said to me
That broke my heart and stayed with me
I wish that she could hear me scream
She never changed a thing

Tell me why
Please tell me why
You stole my life... life
Please tell me why

This can't go on!",2005
Never Born,Guano Apes,https://www.azlyrics.com/lyrics/guanoapes/neverborn.html,"Love is like a shelter
brings me through the storm
Life is full of anger
maybe I'm dead again now
maybe there's life in me
so much stronger than the world gives it to me
here's the deal, leave it or not
what a surprise, your baby's unborn

Nothing else is deeper
Nothing else is good
Noone cares about the blood in you

I see you through that all
I feel you through the wall
Save my child and I save...

I in me and you are here now
Hold it, save it, never let me down again

I don't feel the darkness
don't feel anything
pressure's lost and pressure's good in me
don't move and don't hide secrets
play hard, don't play alone
move the soul without your own control

Nothing else is deeper ...

I in me and you are here now ...

What'cha sayin' ...
watch again...
why you're here...
noone cares...

I in me and you are here now ...",1997
I'd Be Better Off (In a Pine Box),Doug Stone,https://www.azlyrics.com/lyrics/dougstone/idbebetteroffinapinebox.html,"I said the night you left me
Nothin' worse could ever happen
But seeing you with someone else proved that I was wrong
And when your eyes met mine
I knew that you were gone forever
Along with all the reasons, I had for hanging on
I'd be better off in a pine box
On a slow train back to Georgia
Or in the grey walls of a prison doing time
I think I'd rather die
And go to hell and face the devil
Than to lie here with you and him together on my mind

I always thought that someday
We might get back together
I just thought you needed time to spread your wings and fly
But when I saw the lovin' way
You held onto each other
It was all that I could do, not to break right down and cry

I'd be better off in a pine box
On a slow train back to Georgia
Or in the grey walls of a prison doing time
I think I'd rather die
And go to hell and face the devil
Than to lie here with you and him together on my mind

Girl I'd be better off in a pine box
On a slow train back from Georgia
Or in the grey walls of a prison doing time
I think I'd rather die
And go to hell and face the devil
Than to lie here with you and him together on my mind

I can't lie here with you and him together on my mind",1990
Space Bound,Eminem,https://www.azlyrics.com/lyrics/eminem/spacebound.html,"We touch I feel a rush
We clutch it isn't much
But it's enough to make me wonder what's in store for us
It's lust, it's torturous
You must be a sorceress 'cause you just
Did the impossible
Gained my trust don't play games it'll be dangerous
If you fuck me over
'Cause if I get burnt I'mma show you what it's like to hurt
'Cause I've been treated like dirt before you
And love is ""evol""
Spell it backwards I'll show you

Nobody knows me I'm cold
Walk down this road all alone
It's no one's fault but my own
It's the path I've chosen to go
Frozen as snow I show no emotion whatsoever so
Don't ask me why I have no love for these motherfucking ho's
Bloodsucking succubuses, what the fuck is up with this?
I've tried in this department but I ain't had no luck with this
It sucks but it's exactly what I thought it would be
Like trying to start over
I got a hole in my heart, but some kind of emotional roller coaster
Something I won't go on 'til you toy with my emotions, so it's over
It's like an explosion every time I hold you, I wasn't joking when I told you
You take my breath away
You're a supernova... and I'm a

I'm a space bound rocket ship and your heart's the moon
And I'm aiming right at you
Right at you
Two hundred fifty thousand miles on a clear night in June
And I'm aiming right at you
Right at you
Right at you

I'll do whatever it takes
When I'm with you I get the shakes
My body aches when I ain't
With you I have zero strength
There's no limit on how far I would go
No boundaries, no lengths
Why do we say that until we get that person that we think's
Gonna be that one and then once we get 'em it's never the same?
You want them when they don't want you
Soon as they do feelings change
It's not a contest and I ain't on no conquest for no mate
I wasn't looking when I stumbled onto you must've been fate
But so much is at stake what the fuck does it take
Let's cut to the chase
'Fore a door shuts in your face
Promise me if I cave in and break and leave myself open
That I won't be making a mistake
Cause I'm a...

I'm a space bound rocket ship and your heart's the moon
And I'm aiming right at you
Right at you
Two hundred fifty thousand miles on a clear night in June
And I'm aiming right at you
Right at you
Right at you

So after a year and six months, it's no longer me that you want
But I love you so much it hurts
Never mistreated you once
I poured my heart out to you
Let down my guard swear to God
I'll blow my brains in your lap
Lay here and die in your arms
Drop to my knees and I'm pleading
I'm trying to stop you from leaving
You won't even listen so fuck it
I'm trying to stop you from breathing
I put both hands on your throat
I sit on top of you squeezing
'Til I snap your neck like a Popsicle stick
Ain't no possible reason I could think of to let you walk up out this house
And let you live
Tears stream down both of my cheeks
Then I let you go and just give
And before I put that gun to my temple
I told you this

And I would have did anything for you
To show you how much I adored you
But it's over now
It's too late to save our love
Just promise me you'll think of me every time you look up in the sky and see a star 'cause I'm a...

I'm a space bound rocket ship and your heart's the moon
And I'm aiming right at you
Right at you
Two hundred fifty thousand miles on a clear night in June
And I'm so lost without you
Without you
Without you",2010
Dizzy,Ours,https://www.azlyrics.com/lyrics/ours/dizzy.html,"We ran
We starved the things
That feel
Outback
The drunken waters steal from me

If we beat him down, will he stay?
He's a little dizzy
I feel it starting to take me
Where did everybody go?
I need them now
To save me

We fell, when they choked the things that feed
How come... we hurt the one's we need?
Lay down, and stretch upon the sea

If we beat him down, will he stay?
He's a little dizzy
I feel it starting to take me
Where did everybody go?
I need them now
If we beat him down... will he stay?",2001
Fragilidad,Sting,https://www.azlyrics.com/lyrics/sting/fragilidad.html,"Ma'ana ya
La sangre no estar'
Al caer la lluvia
Se la llevara
Acero y piel
Combinaci'n tan cruel
Pero algo en nuestras mentes quedara
Un acto as' terminara
Con una vida y nada mas
Nada se logra con violencia
Ni se lograra
A todos los que han nacido
En un mundo as'
No olviden su fragilidad
Lloras tu
Y lloro yo
Y el cielo tambi'n
Y el cielo tambi'n
Lloras t'
Y lloro yo
Que fragilidad
Que fragilidad...",1988
Someone Wake Me Up,The Veronicas,https://www.azlyrics.com/lyrics/veronicas/someonewakemeup.html,"We got the same friends
We're gonna have to see each other eventually
So won't you tell me how we're gonna deal with that
(how we're gonna deal with that, how we're gonna deal with that)
My CD's are at your place
And you know I'm gonna have to pick 'em up
So won't you tell me how we're gonna deal with that
(how we're gonna deal with that, how we're gonna deal with that)

Even though it was mutual, it still kills inside
'Cause for so long, how I've been defined

It feels just like I'm going crazy
I guess that this is breaking up
And now not even you can save me
Will someone wake me up?
(Someone wake me up)
Never thought that we'd go under
I guess we won't be making up
And if this is a dream I wonder,
Could someone wake me up?
(Someone wake me up)

I still have your old shirt
You know the one I said I'd thrown away?
I put it on when I went to bed last night
(I went to bed last night, I went to bed last night)
Baby, is this where our story ends
When I turn out the light
Fantasy and reality fight

It feels just like I'm going crazy
I guess that this is breaking up
And now not even you can save me
Will someone wake me up?
(Someone wake me up)
Never thought that we'd go under
I guess we won't be making up
And if this is a dream I wonder,
Could someone wake me up?
(Someone wake me up)

Someone wake me up

Even though it's over now, it still kills inside 
'Cause for so long you have been my life

(Someone wake me up, someone wake me up)

It feels just like I'm going crazy
I guess that this is breaking up
And now not even you can save me
Will someone wake me up?
(Someone wake me up)
Never thought that we'd go under
I guess we won't be making up
And if this is a dream I wonder,
Could someone wake me up?
(Someone wake me up)

oh, baby you were my first time
I will always keep you inside

(Someone wake me up, someone wake me up)
Someone wake me up
(Someone wake me up, someone wake me up)
Someone wake me up",2007
A Different Kind of Pain,Cold,https://www.azlyrics.com/lyrics/cold/adifferentkindofpain.html,"Before I let you go
Give me just one more night to show you
Just how I feel
I lost all my control
If it takes my whole damn life
I'll make this up to you

Kind of like the waves
That roll their whole life towards somewhere
Crashing on the shore
It's blown in by the wind
that carries the clouds to hide
My wish on a fallen star

[x2]
A different kind of pain
Is someone there to hold you?
Is someone there to take you away from me?

I tried to let you go
I wish I could turn back time and show
You just how I feel
I needed you to know
If it takes my whole damn life
I'll make this up to you

Kind of like the waves
That roll their whole life towards somewhere
Crashing on the shore
It's blown in by the wind
That carries the clouds to hide
My wish on a fallen star

[x2]
A different kind of pain
Is someone there to hold you?
Is someone there to take you away from me?

Before you let me go away [x3]
Before you let me go
I need you to know

[x2]
A different kind of pain
Is someone there that to hold you?
Is someone there to take you away from me?

A different kind of pain
It's a different kind of pain
A different kind of pain

It's a different kind of pain [x6]
It's a different kind of",2005
You Would Have Loved This,Tarja,https://www.azlyrics.com/lyrics/tarja/youwouldhavelovedthis.html,"The winter left her blanket
here this morning
A soft and gentle coverlet of white
Unfolded in the shadows of the dawn
It Sparked in the early morning light
You would have loved this
You would have loved this
This was your favorite time of day
The greenery is laid across the mantle
And ornaments are hanging on the tree
And cradled in the windowsill's a candle
A beacon in the night
to call you back to me
You would have loved this
You always loved this
I know you loved this time of year
And though I understand
One day again I'll see you
I long to touch your hand,
hear your voice, feel you
You would have loved this
You always loved this
Oh, how you loved.",2006
All I Need,Christina Aguilera,https://www.azlyrics.com/lyrics/christinaaguilera/allineed.html,"Kissing your lips, kissing you top to toe
Wishing for this, hoping for all we know
Hearing you breathe, you leave and return
Oh, how we take, how we give we learn

Taking my time, seeing the signs
Letting you guide me home
Watching you grow, letting you know
You are my only

You bring me hope when I can't breathe
You give me love, you're all I need
Slowly I'm holding you closely
You're wrapped in my arms and you're inside me

Tell you my fears, telling you everything
Telling the truth to you gives me wings
Free with my words, free as a bird
I am flying high looking at you
Everything new, you are my life

You bring me hope when I can't breathe
You give me love, you're all I need
Slowly I'm holding you closely
So happy to carry you inside me

I'll feed you, love, and I hope it's enough
To inspire you through suffering, holding you up

You bring me hope when I can't breathe
You give me love, you're all I need
Slowly I'm holding you closely
You're wrapped in my arms and you're inside me",2010
Love You Better,Oh Land,https://www.azlyrics.com/lyrics/ohland/loveyoubetter.html,"I will love you better
Better when I'm old
I will love you better when I'm old
I will wrap my arms around you
And keep you from the cold
I will love you better when I'm old

I will love you better
Better when I'm blind
I will love you better when I'm blind
âCause you'll always be a beauty
Living in my mind
I will love you better when I'm blind

When the rain is falling on the roof
And the stars are hid from view
When the moon is just a scar of light
And the sky, a purple bruise
I will wait here in the window
âTil you come back again
I will love you better then

I will love you better
Better when I'm gone
I will love you better when I'm gone
You'll be filling out the quiet
Playing like a song
I will love you better when I'm gone

When the world is frozen over
And the oceans are on fire
When the darkness overpowers light
And the angels muted choir
I will hide here in the meadows
âTil you find me again
I will love you better then

I will love you best
Best when I forgive
I will love you best when I forgive
Cause you made your promises
Not a one of them you kept
I will love you best when I forget, when I forget
I will love you better then",2013
Alexandra Leaving,Leonard Cohen,https://www.azlyrics.com/lyrics/leonardcohen/alexandraleaving.html,"Suddenly the night has grown colder
The god of love preparing to depart
Alexandra hoisted on his shoulder
They slip between the sentries of the heart

Upheld by the simplicities of pleasure
They gain the light, they formlessly entwine
And radiant beyond your widest measure
They fall among the voices and the wine

Itâs not a trick, your senses all deceiving
A fitful dream, the morning will exhaust â
Say goodbye to Alexandra leaving
Then say goodbye to Alexandra lost

Even though she sleeps upon your satin
Even though she wakes you with a kiss
Do not say the moment was imagined
Do not stoop to strategies like this

As someone long prepared for this to happen
Go firmly to the window. Drink it in
Exquisite music. Alexandra laughing
Your first commitments tangible again

And you who had the honor of her evening
And by that honor had your own restored â
Say goodbye to Alexandra leaving
Alexandra leaving with her lord

Even though she sleeps upon your satin
Even though she wakes you with a kiss
Do not say the moment was imagined
Do not stoop to strategies like this

As someone long prepared for the occasion
In full command of every plan you wrecked â
Do not choose a cowardâs explanation
that hides behind the cause and the effect

And you who were bewildered by a meaning
Whose code was broken, crucifix uncrossed â
Say goodbye to Alexandra leaving
Then say goodbye to Alexandra lost

Say goodbye to Alexandra leaving
Then say goodbye to Alexandra lost",2001
Take This Waltz,Leonard Cohen,https://www.azlyrics.com/lyrics/leonardcohen/takethiswaltz.html,"Now in Vienna there's ten pretty women 
There's a shoulder where Death comes to cry 
There's a lobby with nine hundred windows 
There's a tree where the doves go to die 
There's a piece that was torn from the morning 
And it hangs in the Gallery of Frost 
Ay, Ay, Ay, Ay 
Take this waltz, take this waltz 
Take this waltz with the clamp on its jaws 
Oh I want you, I want you, I want you 
On a chair with a dead magazine 
In the cave at the tip of the lily 
In some hallways where love's never been 
On a bed where the moon has been sweating 
In a cry filled with footsteps and sand 
Ay, Ay, Ay, Ay 
Take this waltz, take this waltz 
Take its broken waist in your hand 

This waltz, this waltz, this waltz, this waltz 
With its very own breath of brandy and Death 
Dragging its tail in the sea 

There's a concert hall in Vienna 
Where your mouth had a thousand reviews 
There's a bar where the boys have stopped talking 
They've been sentenced to death by the blues 
Ah, but who is it climbs to your picture 
With a garland of freshly cut tears? 
Ay, Ay, Ay, Ay 
Take this waltz, take this waltz 
Take this waltz it's been dying for years 

There's an attic where children are playing 
Where I've got to lie down with you soon 
In a dream of Hungarian lanterns 
In the mist of some sweet afternoon 
And I'll see what you've chained to your sorrow 
All your sheep and your lilies of snow 
Ay, Ay, Ay, Ay 
Take this waltz, take this waltz 
With its ""I'll never forget you, you know!"" 

This waltz, this waltz, this waltz, this waltz ... 

And I'll dance with you in Vienna 
I'll be wearing a river's disguise 
The hyacinth wild on my shoulder, 
My mouth on the dew of your thighs 
And I'll bury my soul in a scrapbook, 
With the photographs there, and the moss 
And I'll yield to the flood of your beauty 
My cheap violin and my cross 
And you'll carry me down on your dancing 
To the pools that you lift on your wrist 
Oh my love, Oh my love 
Take this waltz, take this waltz 
It's yours now. It's all that there is",1988
The Saddest Song,Morphine,https://www.azlyrics.com/lyrics/morphine/thesaddestsong.html,"On my first day back, my first day back in town
First day, my first day back in town
The clouds up above, they were hummin' our song
Hummin,' hummin' our song

My biggest fear is if I let you go
You'll come and get me in my sleep
My biggest fear is if I let you go
You'll come and get me in my sleep

Come and get meâ¦

I set my course, sail away from shore
Steady, steady as she goes
A crash in the night, two worlds collide
And when two worlds collide, no one survives
no one survives andâ¦

â¦the reddest of reds, bluest of blues,
the saddest of songs I sing for you andâ¦

â¦My biggest fear is if I let you go
You'll come and get me in my sleep
My biggest fear is if I let you go
You'll come and get me in my sleep

Come and get me
Come and get me in my sleep
Come and get me
Come and get me in my sleep",1992
Waiting for the Miracle,Leonard Cohen,https://www.azlyrics.com/lyrics/leonardcohen/waitingforthemiracle.html,"Baby, I've been waiting, 
I've been waiting night and day. 
I didn't see the time, 
I waited half my life away. 
There were lots of invitations 
and I know you sent me some, 
but I was waiting 
for the miracle, for the miracle to come. 
I know you really loved me. 
but, you see, my hands were tied. 
I know it must have hurt you, 
it must have hurt your pride 
to have to stand beneath my window 
with your bugle and your drum, 
and me I'm up there waiting 
for the miracle, for the miracle to come. 

Ah I don't believe you'd like it, 
You wouldn't like it here. 
There ain't no entertainment 
and the judgements are severe. 
The Maestro says it's Mozart 
but it sounds like bubble gum 
when you're waiting 
for the miracle, for the miracle to come. 

Waiting for the miracle 
There's nothing left to do. 
I haven't been this happy 
since the end of World War II. 

Nothing left to do 
when you know that you've been taken. 
Nothing left to do 
when you're begging for a crumb 
Nothing left to do 
when you've got to go on waiting 
waiting for the miracle to come. 

I dreamed about you, baby. 
It was just the other night. 
Most of you was naked 
Ah but some of you was light. 
The sands of time were falling 
from your fingers and your thumb, 
and you were waiting 
for the miracle, for the miracle to come 

Ah baby, let's get married, 
we've been alone too long. 
Let's be alone together. 
Let's see if we're that strong. 
Yeah let's do something crazy, 
something absolutely wrong 
while we're waiting 
for the miracle, for the miracle to come. 

Nothing left to do ... 

When you've fallen on the highway 
and you're lying in the rain, 
and they ask you how you're doing 
of course you'll say you can't complain -- 
If you're squeezed for information, 
that's when you've got to play it dumb: 
You just say you're out there waiting 
for the miracle, for the miracle to come.",1992
Avalanche,Leonard Cohen,https://www.azlyrics.com/lyrics/leonardcohen/avalanche.html,"Well I stepped into an avalanche, 
it covered up my soul; 
when I am not this hunchback that you see, 
I sleep beneath the golden hill. 
You who wish to conquer pain, 
you must learn, learn to serve me well. 
You strike my side by accident 
as you go down for your gold. 
The cripple here that you clothe and feed 
is neither starved nor cold; 
he does not ask for your company, 
not at the centre, the centre of the world. 

When I am on a pedestal, 
you did not raise me there. 
Your laws do not compel me 
to kneel grotesque and bare. 
I myself am the pedestal 
for this ugly hump at which you stare. 

You who wish to conquer pain, 
you must learn what makes me kind; 
the crumbs of love that you offer me, 
they're the crumbs I've left behind. 
Your pain is no credential here, 
it's just the shadow, shadow of my wound. 

I have begun to long for you, 
I who have no greed; 
I have begun to ask for you, 
I who have no need. 
You say you've gone away from me, 
but I can feel you when you breathe. 

Do not dress in those rags for me, 
I know you are not poor; 
you don't love me quite so fiercely now 
when you know that you are not sure, 
it is your turn, beloved, 
it is your flesh that I wear.",1971
The Traitor,Leonard Cohen,https://www.azlyrics.com/lyrics/leonardcohen/thetraitor.html,"Now the Swan it floated on the English river 
Ah the Rose of High Romance it opened wide 
A sun tanned woman yearned me through the summer 
and the judges watched us from the other side 
I told my mother ""Mother I must leave you 
preserve my room but do not shed a tear 
Should rumour of a shabby ending reach you 
it was half my fault and half the atmosphere"" 

But the Rose I sickened with a scarlet fever 
and the Swan I tempted with a sense of shame 
She said at last I was her finest lover 
and if she withered I would be to blame 

The judges said you missed it by a fraction 
rise up and brace your troops for the attack 
Ah the dreamers ride against the men of action 
Oh see the men of action falling back 

But I lingered on her thighs a fatal moment 
I kissed her lips as though I thirsted still 
My falsity had stung me like a hornet 
The poison sank and it paralysed my will 

I could not move to warn all the younger soldiers 
that they had been deserted from above 
So on battlefields from here to Barcelona 
I'm listed with the enemies of love 

And long ago she said ""I must be leaving, 
Ah but keep my body here to lie upon 
You can move it up and down and when I'm sleeping 
Run some wire through that Rose and wind the Swan"" 

So daily I renew my idle duty 
I touch her here and there -- I know my place 
I kiss her open mouth and I praise her beauty 
and people call me traitor to my face",1979
River of Sorrow,Antony and the Johnsons,https://www.azlyrics.com/lyrics/antonyandthejohnsons/riverofsorrow.html,"There is a black river
It passes by my window
And late at night
All dolled up like Christ
I walk the water
Between the piers

Singing
Oh, river of sorrow
River of time, river
River of sorrow
Don't swallow this time

For we all know the baby has expired
Long ago she was pulled from the mire
And no precious liar or well-wisher
Can return the love that was stolen

So oh, river of sorrow
River of time, river
River of sorrow
Don't swallow this time

Can you see the light
At the end of the dark passageway?
Take me with you towards the light
Into the darkness passing over the faces in the river
Hear me, I'm whispering in your ear

Oh, river of sorrow
Oh, river of time
River of sorrow
Don't swallow this time

Oh, river of sorrow
Oh, river of time
River of sorrow
Don't swallow this time",2000
