song,artist,url,lyrics,year
Coles Corner,Richard Hawley,https://www.azlyrics.com/lyrics/richardhawley/colescorner.html,"Hold back the night from us,
Cherish the light for us,
Don't let the shadows hold back the dawn.

Cold city lights glowing,
The traffic of life is flowing,
Out over the rivers and on into dark.

I'm going down town where there's music,
I'm going where voices fill the air,
Maybe there's someone waiting for me
With a smile and a flower in her hair

I'm going down town where there's people
The loneliness hangs in the air.
With no-one there real waiting for me,
No smile, no flower nowhere.

Cold city

Hold back

Hold back the night",2005
Autumn Sweater,Yo La Tengo,https://www.azlyrics.com/lyrics/yolatengo/autumnsweater.html,"When I heard the knock on the door
I couldn't catch my breath
Is it too late to call this off

We could slip away, wouldn't that be better
Me with nothing to say, and you in your autumn sweater

I tried my best to hide
In a crowded room, it's nearly possible
I wait for you, oh, most patiently

So I looked for your eyes
And the waves looked like they'd pour right out of them
I'll try hard, I'll try always
But it's a waste of time
It's a waste of time if I can't smile easily
Like in the beginning
In the beginning...",1997
A Sight to Behold,Devendra Banhart,https://www.azlyrics.com/lyrics/devendrabanhart/asighttobehold.html,"It's a sight to behold
When you got small words to mold
And you can make 'em your own

Still love it would be much better
Love it would be much better
I'm told

It's like golden corn
And i love its golden glow
It's the little head inside your little hole
And out spring some sparkling thoughts

Still love it would be much better
Love it would be much better
Love it would be much better
Love it would be much better

It's like finding home
In an old folk song
That you've never ever heard
Still you know every word
And for sure you can sing along

But love it would be much better
Love it would be much better
Love it would be much better
Love it would be much better
I know, I know",2004
All the Pretty Horses,Calexico,https://www.azlyrics.com/lyrics/calexico/alltheprettyhorses.html,"Hush-a-bye, don't you cry
Go to sleep you little baby
When you wake, you shall have cake
And all the pretty little horses
Blacks and bays, dapple and greys
All the pretty little horses

Hmm, and mama loves, daddy loves
Oh they love their little baby
When you wake, you shall have cake
And all the pretty little horses
Blacks and bays, dapple and greys
All the pretty little horses
Blacks and bays, dapple and greys
Coach and six white horses

Way down yonder, down in the meadow
Lies a poor little child
The bees and the flies are pickin' out its eyes
The poor little child crying for its mother
Oh, crying for its mother

Hush-a-bye, don't you cry
Go to sleep you little baby
When you wake, you shall have cake
And all the pretty little horses
Blacks and bays, dapple and greys
Coach and six white horses
Blacks and bays, dapple and greys
All the pretty little horses
Blacks and bays, dapple and greys",2001
Have You Seen Her,The Chi-Lites,https://www.azlyrics.com/lyrics/chilites/haveyouseenher.html,"One month ago today
I was happy as a lark
But now I go for walks
To the movies, maybe to the park

And have a seat on the same old bench
To watch the children play, huh
You know, tomorrow is their future
But to me just another day

They all gather around me
They seem to know my name
We laugh, tell a few jokes
But it still doesn't ease my pain

Well, I know I can't hide from a memory
'Though day after day I've tried
I keep sayin' she'll be back
But today again I lied

Oh, I see her face everywhere I go
On the street and even at the picture show
Have you seen her?
Tell me, have you seen her?

Oh, I hear her voice as the cold winds blow
In the sweet music on my radio
Have you seen her?
Tell me, have you seen her?

Why, oh why
Did she have to leave and go away, oh yeah
Oh, I've been used to havin' someone to lean on
And I'm lost
Baby, I'm lost

Oh doo-doo-doo-doo-doo-doo
Have you seen her?
Tell me, have you seen her?

Oh doo-doo-doo-doo-doo-doo
Have you seen her?
Tell me, have you seen her?

Oh, she left her kiss upon my lips
But left that break within my heart
Have you seen her?
Tell me, have you seen her?

Oh, I see her hand reaching out to me
Only she can set me free
Have you seen her?
Tell me, have you seen her?

Why oh why?
Did you have to leave and go away? Oh yeah
Ooh oh, I've been used to having someone to lean on
And I'm lost, baby I'm lost

Oh doo-doo-doo-doo-doo-doo
Have you seen her?
Tell me, have you seen her?

As another day comes to an end
I'm lookin' for a letter or somethin'
Anything that she would send
With all the people I know
I'm still a lonely man
You know, it's funny
But I thought I had her in the palm of my hand

Have you seen her
Tell me, have you seen her (tell me, have you seen her?)

Oh doo-doo-doo-doo-doo-doo
Have you seen her?
Tell me, have you seen her?
Have you seen her?
Tell me, have you seen her?
Have you seen her?
Tell me, have you seen her?",1971
These Are the Fables,The New Pornographers,https://www.azlyrics.com/lyrics/newpornographers/thesearethefables.html,"In coral and gray
In submarine chambers
One day
It swam for the light
The jewels that lit
The cities that float there
Cities in circles drawn perfect, complete
Holding the secrets on my street
My street, my street

So come in and play
The song of the siren
It's commonplace
You hear the voice rise
In one wave
And crash on your doorstep
Making the circle here perfect, complete
These are the fables on my street

Ten thousand dancing girls
Kicking cans 'cross the sky
No reason why
Why ask to pay yourself
For the call of the wild
You found this child
So raise him

And wind your back
Come back to the river
The currents speed by
And hope the men fear
The hammer comes down
So hard on the evening
Cracking the dawn of your
Days are repeat
These are fables on my street
My street, my street

Heaven shook Hell
And down from its pockets
The ring in your bell
It fell through your hands
Hang at your feet
The doors that won't open
Marking the journey of our friends complete
These are the fables of my street
My street

My street, my street
Lay down in glory, you're not alone

My street, my street
Lay down in glory, you're not alone",2005
The Animals of the World,Great Lake Swimmers,https://www.azlyrics.com/lyrics/greatlakeswimmers/theanimalsoftheworld.html,"Watching the night animals
bellying close to the ground
I was walking in the dark
It was following some feral scent
Like I was crossing the road
Like I was
Following those streets to their destinations

And the animals of the world
And the animals of the world
Find theirs

And when the wind stops
We all stop and we are silent
And in the end we all will bend
We will break away
From the ox head
We are moths around a porch light
We're covered in jars
Or pinned to the wall
Dried out and displayed
Tired out and dismayed
From riding on the winds
Biding the tides
Riding the winds
Or biding the tides

Flying with the sun
Or perched in a row
I was at a window sill
They were unaware like I was
A moment there and then gone
Like I was
Looking for a place to rest

And the animals of the world
And the animals of the world
Find theirs

And when the wind stops
We all stop and we are silent
And in the end
We all will bend
We will break away
From the ox head
We are moths around a porch light
We're covered in jars
Or pinned to the wall
Dried out and displayed
Tired out and dismayed
From riding on the wheels
Biding the streets
Riding the wheels
Or biding the streets",2003
Fly,Nick Drake,https://www.azlyrics.com/lyrics/nickdrake/fly.html,"Please give me a second grace,
Please give me a second face,
I've fallen far down, the first time around, 
Now I just sit on the ground in your way

Now, if it's time for recompense for what's done,
Come, come sit down on the fence in the sun,
And the clouds will roll by and we'll never deny,
It's really too hard for the fly

Please tell me your second name, 
Please play me your second game,
I've fallen so far, of the people you are, 
I just need your star for a day

So come, come ride in my street-car by the bay,
For now, I must know how fine you are in your way,
And the sea she will sigh but she'll never deny, 
For it's really too hard for the fly",1970
Maybe Sparrow,Neko Case,https://www.azlyrics.com/lyrics/nekocase/maybesparrow.html,"Maybe sparrow you should wait
The hawks alight till morning
You'll never pass beyond the gate
If you don't hear my warning

Notes are hung so effortless
With the rise and fall of sparrow's breast
It's a drowning dive and back to the chorus

La di da di da di da
La di da di da di da

Oh my sparrow it's too late
Your body limp beneath my feet
Your dusty eyes cold as clay
You didn't hear my warning

Maybe sparrow it's too late
Moonlight glanced off metal wings
In a thunderstorm above the clouds
The engine hums a sparrow's phrase
For those who cannot hear the words
For those who will not hear the words
For those who will not hear the words

La di da di da di da
La di da di da di da

Maybe sparrow
Maybe sparrow
Maybe sparrow",2006
Thirteen,Big Star,https://www.azlyrics.com/lyrics/bigstar/thirteen.html,"Won't you let me walk you home from school?
Won't you let me meet you at the pool?
Maybe Friday I can
Get tickets for the dance
And I'll take you, ooh ooh

Won't you tell your dad get off my back?
Tell him what we said 'bout Paint It Black
Rock and roll is here to stay
Come inside where it's okay
And I'll shake you, ooh ooh

Won't you tell me what you're thinking of?
Would you be an outlaw for my love?
If it's so, well let me know
If it's no, well I can go
I won't make you, ooh ooh",1972
Bloody Murderer,Cursive,https://www.azlyrics.com/lyrics/cursive/bloodymurderer.html,"There's a ghost in my bed
she cries in her sleep
she says I won't let her leave
I lie perfectly still
as she stifles her tears
I don't want to disturb her

'Let go, let go - please let me be
Look at the ghost you've made of me'

Dusk dropped her starry gown
I whispered out
""Sweetie, are you here with me?""
the mirror crashed on the dresser
and she began to scream
""Bloody murderer! Let me rest in peace!""
""When I was yours, you fled the scene,
now you can't wash your hands of me.""

Bloody murder
You can't hear the screams",2003
Red Berries,Angus & Julia Stone,https://www.azlyrics.com/lyrics/angusjuliastone/redberries.html,"I ate the red berries
And fell into the pond
I found myself in a dream
Where all my worries were gone

So I swam up to the top
And strolled up into a land
If people aren't who they're not
I thought wouldn't that be grand?
Wouldn't that be grand?

Birds don't whistle, they just sing
Birds don't whistle, they just sing
Things just start as they sing
Birds don't whistle, they just sing

They sung this song

I ate the red berries
The ones you told to leave alone
On the devil's shoulder I leaned
As I fell through the clouds like a storm

So I climbed up to the top
And jumped off into a land
If people aren't who they're not
I thought wouldn't that be grand?
Wouldn't that be grand?

Birds don't whistle, they just sing
Birds don't whistle, they just sing
Things just start as they sing
Birds don't whistle, they just sing

They sung this song",2010
Confessions,Peter Murphy,https://www.azlyrics.com/lyrics/petermurphy/confessions.html,"I could use your gullibility
Distort the painful truth
Present a fear and laugh at you
Leave you lost unsure removed
The must I feel to put it right
Put an end to naive faith
In slick successes avenue
The vacuum of save face

Direct words can turn lost minds
Towards some monster seed
Lyrics sung from pretty looks
Can on the reader feed
Be strong to check and recognise
The pretty face is all
But being used to sell you songs
That never say it all

The incident meets the senses
The illusions in a mask
The sun of a summer afternoon
Docility rocks the mask
Broken loose from moorings
In a flash the swell had passed
Towards the beach with unabated speed
Confessions of a mask",1986
Lethal Enforcer,We Are Scientists,https://www.azlyrics.com/lyrics/wearescientists/lethalenforcer.html,"You're never gonna understand what you're seeing
But later you'll pretend you can and you'll mean it
You might think it's all in your head but you're not certain anymore
You might think it's all in your head but you're not certain anymore

I wouldn't put much talk in that 'cause the fact is
It doesn't matter what you ask, it's who you're asking
Well I'd say go throw it away if it's not working anymore
Well I'd say go throw it away if it's not working anymore

I promise this is not a test, it just I want you to be sure
It all comes back to common sense, I guess that's what you're looking for
I'll have to ask you to speak up so we're sure that
We're all perfectly clear on what we're ignoring
Well I'd say go throw it away if it's not working anymore
Well I'd say go throw it away if it's not working anymore

I promise this is not a test, it's just I want you to be sure
It all comes back to common sense, I guess that's what you're looking for
I promise this is not a test, it's just I want you to be sure
It all comes back to common sense, I guess that's what you're looking for

Well you've been taken and it's gonna hurt
Love's a classic 'cause it always works
This is a classic bluff because it always works on you

I promise this is not a test
A test
I promise this is not a test

I promise this is not a test, it's just I want you to be sure
It all comes back to common sense, I guess that's what you're looking for
I promise this is not a test, it's just I want you to be sure
It all comes back to common sense, I guess that's what you're looking for",2008
Prison Girls,Neko Case,https://www.azlyrics.com/lyrics/nekocase/prisongirls.html,"Where am I tonight? La, da, da 
My hotel room won't remember me 
And this dream will die, die by morning 
And this dream won't remember me 

Awakened by a droning voice 
I love your long shadows and your gunpowder eyes 
Is it a lady or is it a man 
Humming helicopters through the blades of a fan 

I love your long shadows and your gunpowder eyes 
I love your long shadows and your gunpowder eyes 

On my feet to chase it down 
The lights were spokes and rungs away 
I stumbled back and hit the floor 
Long shadows crawl beneath the door 
To a passage so poorly lit 
There's moths flying away from it 

Who am I tonight? La, da, da 
My hotel room won't remember me 
Darkness enter prison girls 
Pushing mops and kicking pails 
Now's my chance 
I clasp my chest 
And declare unto my audience 
I love your long shadows and your gunpowder eyes 
I love your long shadows and your gunpowder eyes 

Prison girls are not impressed 
They're the ones that have to clean this mess 
They've traded more for cigarettes 
Than I've managed to express 

Filing past miles long 
The cheek is frozen to the floor 
The prison girls have filled their beds 
Their thoughts too dry above their heads 

I love your long shadows and your gunpowder eyes",2009
It's My Party,Bryan Ferry,https://www.azlyrics.com/lyrics/bryanferry/itsmyparty.html,"Nobody knows where my Johnny has gone
But Judy left the same time
Why was he holding her hand
When he's supposed to be mine
It's my party and I'll cry if I want to
Cry if I want to, cry if I want to
You would cry too, if it happened to you
Play all my records, keep dancing all night
But leave me alone for a while
'Til Johnny's dancing with me
I have no reason to smile
It's my party and I'll cry if I want to
Cry if I want to, cry if I want to
You would cry too if it happened to you
Judy and Johnny just walked through that door
But like a queen with her king
Oh, what a birthday surprise
Judy's wearing his ring
It's my party, and I'll cry if I want to
Cry if I want to, cry if I want to
You would cry too if it happened to you",1973
Sad Songs And Waltzes,Willie Nelson,https://www.azlyrics.com/lyrics/willienelson/sadsongsandwaltzes.html,"I'm writing a song all about you a true song as real as my tears
But you've no need to fear it cause no one will hear it
Cause sad songs and waltzes aren't selling this year
I'll tell all about how you cheated I'd like to the whole world to hear
I'd like to get even with you cause you're leavin'
And songs and waltzes aren't selling this year
It's a good thing that I'm not a star you don't know how lucky you are
Though my record may say it no one will play it
Cause sad songs and waltzes aren't selling this year
[steel]
Well it's a good thing...",1973
Roses Blue,Joni Mitchell,https://www.azlyrics.com/lyrics/jonimitchell/rosesblue.html,"I think of tears, I think of rain on shingles
I think of rain, I think of roses blue
I think of Rose, my heart begins to tremble
To see the place she's lately gotten to
Gotten to, gotten to

She's gotten to mysterious devotions
She's gotten to the zodiac and Zen
She's gotten into tarot cards and potions
She's laying her religion on her friends
On her friends, on her friends

Friends who come to ask her for their future
Friends who come to find they can't be friends
Because of signs and seasons that don't suit her
She'll prophesy your death, she won't say when
Won't say when, won't say when

When all the black cards come you cannot barter
No, when all your stars are stacked you cannot win
She'll shake her head and treat you like a martyr
It is her blackest spell she puts you in
Puts you in, puts you in

In sorrow she can lure you where she wants you
Inside your own self-pity there you swim
In sinking down to drown her voice still haunts you
And only with your laughter can you win
Can you win, can you win

You win the lasting laurels with your laughter
It reaches like an arm before you sink
To win the solitary truth you're after
You dare not ask the priestess how to think
How to think, how to think

I think of tears, I think of rain on shingles
I think of rain, I think of roses blue
I think of Rose, my heart begins to tremble
To see the place she's lately gotten to
Gotten to, gotten to",1969
Dear Chicago,Ryan Adams,https://www.azlyrics.com/lyrics/ryanadams/dearchicago.html,"Dear Chicago, 
You'll never guess. 
You know the girl you said I'd meet someday? 
Well, I've got something to confess. 
She picked me up on Friday. 
Asked me if she reminded me of you. 
I just laughed and lit a cigarette, 
Said ""that's impossible to do."" 
My life's gotten simple since. 
And it fluctuates so much. 
Happy and sad and back again. 
I'm not crying out to much. 
Think about you all the time. 
It's strange and hard to deal. 
Think about you lying there. 
And those blankets lie so still. 
Nothing breathes here in the cold. 
Nothing moves or even smiles. 
I've been thinking some of suicide. 
But there's bars out here for miles. 
Sorry about the every kiss. 
Every kiss you wasted (bad / back)
I think the thing you said was true, 
I'm going to die alone and sad. 

The wind's feeling real these days. 
Yeah, baby, it hurt's me some. 
Never thought I'd feel so blue. 
New York City, you're almost gone. 
I think that I've fallen out of love, 
I think I've fallen out of love . . . with you.",2002
Somebody Already Broke My Heart,Sade,https://www.azlyrics.com/lyrics/sade/somebodyalreadybrokemyheart.html,"[1] - You came along when I needed a savior
Someone to pull me through somehow
I've been torn apart so many times
I've been hurt so many times before
So I'm counting on you now

Somebody already broke my heart
Somebody already broke my heart

Here I am
So don't leave me stranded
On the end of a line
Hanging on the edge of a lie
I've been torn apart so many times 
I've been hurt so many times before
So be careful and be kind

[2] - Somebody already broke my heart
If someone has to lose, I don't want to play
Somebody already broke my heart
No, no I can't go there again

[Repeat 1]
[Repeat 2]",2000
Calm Under the Waves,Maria Mena,https://www.azlyrics.com/lyrics/mariamena/calmunderthewaves.html,"I walk barefoot where the water drowns the sand
with you no longer here to hold my hand

I let go
I let go

The ocean makes my swelling heart feel small
With the sounds it makes you won't hear it if I call
I let go
I let go

There's a breeze in the air
There's a boat anchored out here
There's a calm under the waves so I choose to sink

Your skin protected me from sunbeams
Your hands made sure I'd stay intact
I let go
I let go

You were always there to walk me home
With you not here, the streets I roam
I let go
I let go

There's a breeze in the air
There's a boat anchored out here
There's a calm under the waves as I choose to sink
With your voice in my head
I would float here instead
But there's a calm under the waves
So I choose to sink

I'm tired now
I'll see you when I wake up
I've heard it's pretty where you are
I let go
I let go
There's a breeze.",2006
I Turned You Down,Riverside,https://www.azlyrics.com/lyrics/riverside/iturnedyoudown.html,"I turned you down so hastily
And it's tearing me apart
In my heart of hearts I'm screaming
In my heart of hearts I cry
And it's cold
So cold

I turned you down
Oh, I turned you down so thoughtlessly
And it's tearing me apart
In my heart of hearts I'm screaming
In my heart of hearts I cry
How, I wish you told me that

I wish you'd told me that before
I wish you'd told me that before
I wish you'd told me that before
I turned you down

(Down, down, down
I turned you...)

(I wish you'd told me that before)

I wish you'd told me that before
I wish you'd told me that before
I wish you'd told me that before",2005
Crawling Up a Hill,Katie Melua,https://www.azlyrics.com/lyrics/katiemelua/crawlingupahill.html,"Every morning (a)bout half past eight, 
My Mummer wakes me says, 
""Don't be late"", 
Get to the office, tryin' to concentrate, 
My life is just a slow train crawling up a hill. 

So I stop one day to figure it out, 
I'll quit my job without a shadow of a doubt, 
To sing the blues that I know about, 
My life is just a slow train crawling up a hill. 

Minute after minute, 
Second after second, 
Hour after hour goes by, 
Working for a rich girl, 
Staying just a poor girl, 
Never stop to wonder why. 

So here I am in London town, 
A better scene IÃ¼m gonna be around, 
The kind of music that won't bring me down, 
My life is just a slow train crawling up a hill. 

Every morning (a)bout half past eight, 
My Mummer wakes me says, 
""Don't be late"", 
I get to the office, tryin' to concentrate, 
My life is like a slow train crawling up a hill. 

So I stop one day to figure it out, 
I'll quit my job without a shadow of a doubt, 
To sing the blues that I know about, 
My life is just a slow train crawling up a hill. 

Minute after minute, 
Second after second, 
Hour after hour goes by, 
Working for a rich girl, 
Staying just a poor girl, 
Never stop to wonder why. 

So here I am in London town, 
A better scene I'm gonna be around, 
The kind of music that won't bring me down, 
Life is just a slow train. 

So here I am in London town, 
A better scene I'm gonna be around, 
The kind of music that won't bring me down, 
My life is just a slow train crawling up a hill",2003
Stay Together,Suede,https://www.azlyrics.com/lyrics/suede/staytogether.html,"Come to my house tonight,
We can be together in the nuclear sky.    
We wildance in the poison rain,    
We can stay a while in heaven today.

[CHORUS]

Stay together
And say, these days ??

Stay together
Two hearts under the skies remain.

There's a time bomb in the high ?life?
There's a blue suburban dream.
Will I see you up in paradise?
Or have you come to touch me?

Come to my arms tonight,
You and me together on electric light.
She will dance in the poisoned air,
Just you and me forever by the motorway ??

[CHORUS]

Come to my arms or not,
Just you and me together in the year of the hawk.
Single file in the nuclear night,
And we can feel a little closer as we tumble through the sky.

[CHORUS]

[REPEAT CHORUS]",
Everything's Not Lost,Coldplay,https://www.azlyrics.com/lyrics/coldplay/everythingsnotlost.html,"When I counted up my demons
Saw there was one for every day
With the good ones on my shoulder
I drove the other ones away

So if you ever feel neglected
And if you think all is lost
I'll be counting up my demons, yeah
Hoping everything's not lost

When you thought that it was over
You could feel it all around
Everybody's out to get you
Don't you let it drag you down

'Cause if you ever feel neglected
If you think all is lost
I'll be counting up my demons, yeah
Hoping everything's not lost

If you ever feel neglected
If you think that all is lost
I'll be counting up my demons, yeah
Hoping everything's not lost

Singing out oh oh oh yeah
Oh oh yeah
Oh oh yeah
Everything's not lost

So come on yeah
Oh oh yeah
Come on yeah
Everything's not lost
Oh oh oh yeah
Oh oh yeah
Oh oh yeah
And everything's not lost
Come on yeah
Oh oh yeah
Come on yeah
Come on yeah
Oh oh yeah
Come on yeah
Everything's not lost
Sing out yeah
Oh oh yeah
Come on yeah
Everything's not lost
Come on yeah
Oh oh yeah
Sing out yeah
Everything's not lost",2000
Sad Professor,R.E.M.,https://www.azlyrics.com/lyrics/rem/sadprofessor.html,"If we're talking about love
Then I have to tell you
Dear readers, I'm not sure where I'm headed.
I've gotten lost before.
I've woke up stone drunk
Face down in the floor.

Late afternoon, the house is hot.
I started, I jumped up.
Everyone hates a bore.
Everybody hates a drunk.

This may be a lit invention
Professors muddled in their intent
To try to rope in followers
To float their malcontent.
As for this reader,
I'm already spent.

Late afternoon, the house is hot.
I started, I jumped up.
Everyone hates a sad professor.
I hate where I wound up.

Dear readers, my apologies.
I'm drifting in and out of sleep.
Long silence presents the tragedies
Of love. Note the age. Get afraid.
The surface hazy with attendant thoughts.
A lazy eye metaphor on the rocks.

Late afternoon, the house is hot.
I started, I jumped up.
Everyone hates a bore.
Everybody hates a drunk.
Everyone hates a sad professor.
I hate where I wound up.
I hate where I wound up.",1998
In Limbo,Radiohead,https://www.azlyrics.com/lyrics/radiohead/inlimbo.html,"I'm the first in the Irish Sea
Another message I can't read

I'm on your side
Nowhere to hide
Trapdoors that open
I spiral down

You're living in a fantasy world
You're living in a fantasy world

I'm lost at sea
Don't bother me
I've lost my way
I've lost my way

You're living in a fantasy world [x3]
This beautiful world I'm the first in the Irish Sea
Another message I can't read",2000
Suicide Underground,Air,https://www.azlyrics.com/lyrics/air/suicideunderground.html,"Everyone dated the demise of our neighborhood 
from the suicides of the Lisbon girls.
People saw their clairvoyance in the wiped out elms,
and the harsh sunlight. 

Some thought the tortures tearing the Lisbon girls
pointed to a simple refusal to accept the world 
as it was handed down to them.
So full of flaws.

But the only thing we are certain of 
after all these years,
is the insufficiency of explanation.
(Obviously, doctor, you've never been a 13 year old girl.)

The Lisbon girls were
13 - Cecilia
14 - Lux
15 - Bonnie
16 - Mary 
and 17 - Therese.

No one could understand how 
Mrs Lisbon and Mr Lisbon, 
our math teacher, 
had produced such beautiful creatures.

From that time on
The Lisbon house began to change.
Almost everyday
and even when she wasn't keeping an eye on Cecilia,
Lux would suntan on a towel,
wearing a swimsuit that caused the knife sharpener
to give her a 15 minute demonstration for free.

The only reliable boy who got to know Lux
was Trip Fontaine.
Who only 18 months before the suicides,
had emerged from baby fat, 
to the delight of girls and mothers alike.

But few anticipated it would be so drastic.
The girls were pulled out of school,
and Mrs Lisbon shut the house in maximum security isolation.

The girls' only contact with the outside world
was through the catalogs they ordered,
that started to fill the Lisbon's mailbox
with pictures of high-end fashions and brochures for exotic vacations.

Unable to go anywhere,
the girls traveled in their imaginations.
To gold tipped Siamese temples, or past an old man with a leaf broom,
tiding a moss-carpeted speck of Japan.

And Cecilia hadn't died.
She was a bride in Calcutta.

Collecting everything we could of theirs,
we couldn't get the Lisbon girls out of our minds.
But they were slipping away.
The colours of their eyes were fading
along with exact locations of moles and dimples.

From 5 they had become 4,
and they were all, the living and the dead,
becoming shadows. 

We would have lost them completely 
if the girls hadn't contacted us.

Lux was the last to go.
Fleeing from the house we had forgot to stop at the garage.

After the suicide free-for-all,
Mr and Mrs. Lisbon gave up any attempt to lead a normal life.
They had Mr Hedly pack up the house,
selling what furniture he could in a garage sale.

Everyone went just to look.
Our parents did not buy used furniture,
and they certainly didn't buy furniture tainted by death.

We of course took the family photos that were put out with the trash.
Mr. Lisbon put the house on the market,
and it was sold to a young couple from Boston.

It didn't matter in the end how old they had been.
Or that they were girls.
But only that we had loved them.
And they hadn't heard us calling..still do not hear us,
calling them out of those rooms.
Where they went to be alone for all time.

Alone in suicide.
Which is deeper then death.
And where we will never find the pieces,
to put them back together.",
Peeping Tom,Placebo,https://www.azlyrics.com/lyrics/placebo/peepingtom.html,"I'm careful not to fall
I have to climb your wall
'Cause you're the one
Who makes me feel much taller than you are 
I'm just a peeping tom
On my own for far too long
Problems with the booze
Nothing left to lose 

I'm weightless... I'm bare
I'm faithless... I'm scared 

The face that fills the hole
That stole my broken soul
The one that makes me seem to feel much taller than you are 
I'm just a peeping tom
On my own for far too long
Troubles with the gear
Nothing left to fear 

I'm weightless... I'm bare
I'm faithless... I'm scared
I'm weightless... I'm bare
I'm faithless... I'm scared

With every bet I lost
And every trick I tossed
You're still the one who makes me feel much taller than you are
I'm just a peeping tom
On my own for far too long
Problems with the booze
Nothing left to lose

I'm weightless... I'm bare
I'm faithless... I'm scared
I'm weightless... I'm bare
I'm faithless... I'm scared
I'm weightless... I'm bare
I'm faithless... I'm scared
I'm scared
I'm scared
I'm scared
I'm scared",2001
Up on the Ladder,Radiohead,https://www.azlyrics.com/lyrics/radiohead/upontheladder.html,"I'm stuck in the TARDIS
Trapped in hyperspace
One minute snake charming
The next in a motorcade

All the right moves and
In the right places
Watch me dance, I'm a puppet
You can almost see the strings

Give me an answer
Give me a lie
I've been climbing up this ladder
I've been wasting my time

Up on the ladder
We're all tied to a stake
Up on the ladder
We wait for your mistake

Up on the ladder
Try to call out your name
Up on the ladder
You're all the fucking same",2007
Sleep Together,Porcupine Tree,https://www.azlyrics.com/lyrics/porcupinetree/sleeptogether.html,"This means out
This is your way out
Do or drown
Do or drown in torpor

Leave no trace
All my files erased
Burn my clothes
Burn my Prada trainers

Let's sleep together right now
Relieve the pressure somehow
Switch off the future right now
Let's leave forever

This is fate
This is your escape
Leave here now
Leave here like it's over

Let's sleep together right now
Relieve the pressure somehow
Switch off the future right now

Let's leave forever",2007
156,Mew,https://www.azlyrics.com/lyrics/mew/156.html,"From my boat I can see your house
And when the lights are on
I can watch you move
Hear the wind whispering your name
Twice the encouragement
Of the real you
Callie if you really want me to
I can always get you down
If you got the money for me
Callie in the summer rain
You will be kept dry you see
If you got the money for me
Making amends for distant wrong
Sincere
You can run away
Leave your books behind you
But you should look back twice
Just to be on the safe side
From my boat I can see your house
But now the lights are off
And there is no one home
You are just like an avalanche
Cold as I might have guessed
But at least I'm covered up for now
In a big, big way
I am really small
I get off my feet
But I'm still distant
Don't you just love goodbyes?
Callie let us get it over with
I can always get you down
If you got the money for me
Callie in the summer rain
You will be kept dry you see
If you got the money for me
Most of our lives we try so hard
To find the time
I won't care for you
Like I'm really supposed to
There are things I'll do
That could really hurt you
Don't you just love goodbyes?
156",2000
Push Your Head Towards The Air,Editors,https://www.azlyrics.com/lyrics/editors/pushyourheadtowardstheair.html,"If I lay face
down on the ground,
would you walk all over me?
Have we learn't
What we set out to learn?
well then love we will see.

Now dont drown in your tears, babe
Push your head towards the air.
Now dont drown in your tears, babe
I will always be there.

When you fall and you,
Can't find your way,
Push a hand up to the sky.
I will run just to,
To be by your side,
Dont you ever bat an eye.

Now dont drown in your tears, babe
Push your head towards the air.
Now don't drown in your tears, babe
I will always be there

""But I will tear the price from your head,
And keep you from harm"" thats what you said.
Theres people climbing out of their cars
Lining the roadside,
Try to glimpse at the dead.

Now dont drown in your tears, babe
Push your head towards the air.
Now dont drown in your tears, babe
I will always be there.",2007
The Engine Driver,The Decemberists,https://www.azlyrics.com/lyrics/decemberists/theenginedriver.html,"I'm an engine driver 
On a long run, on a long run 
Would I work beside her 
She's a long one, such a long one 

And if you don't love me let me go 
And if you don't love me let me go 

I'm a country lineman 
On a high line, on a high line 
So will be my grandson 
There are powerlines in our bloodlines 

And if you don't love me let me go 
And if you don't love me let me go 

And I am a writer, writer of fictions 
I am the heart that you call home 
And I've written pages upon pages 
Trying to rid you from my bones 
My bones 
My bones 

I'm a money lender 
I have fortunes upon fortunes 
Take my hand for tender 
I am tortured, ever tortured 

And if you don't love me let me go 
And if you don't love me let me go 

And I am a writer, writer of fictions 
I am the heart that you call home 
And I've written pages upon pages 
Trying to rid you from my bones 
I am a writer, I am all that you have home 
Home 
And I've written pages upon pages 
Trying to rid you from my bones 
My bones 
My bones 

(And if you don't love me let me go) 
And if you don't love me let me go 
(And if you don't love me let me go) 
And if you don't love me let me go",2005
Mr. Writer,Stereophonics,https://www.azlyrics.com/lyrics/stereophonics/mrwriter.html,"You line them up
Look at your shoes
You hang names on your wall
Then you shoot them all

You fly around in planes
That bring you down
To meet me who loves you, like
Me crashing to the ground

Are you so lonely?
Don't even know me
But you'd like to stone me

Mr Writer, why don't you tell it like it is?
Why don't you tell it like it really is?
Before you go on home

I used to treat you right
Give you my time
But when I'd turn my back on you
Then you do what you do

You've just enough, in my own view
Education to perform
I'd like to shoot you all
And then you go home
With you on your own
What do you really know?

Mr Writer, why don't you tell it like it is?
Why don't you tell it like it really is?
Before you go on home

And then you go home
With you on your own
What do you even know?

Mr Writer, why don't you tell it like it is?
Why don't you tell it like it really is?
Before you go on home

Mr Writer, why don't you tell it like it is?
Why don't you tell it like it always is?
Before you go on home

Mr Writer, why don't you tell it like it really is?
Why don't you tell it like it always is?
Before you go on home",2001
