song,artist,url,lyrics,year
Days Like These,Janis Ian,https://www.azlyrics.com/lyrics/janisian/dayslikethese.html,"On days like these
When the rain won't fall
And the sky is so dry
That even birds can't call
I can feel your tears
Disappearing in the air
Carried on the breeze
On days like these

It's years like these
That make a young man old
Bend his back against the promises
That life should hold
They can make him wise
They can drive him to his knees
Nothing comes for free
On days like these

But you can't reap what you don't sow
And you can't plant in fallow ground
So let us fill this empty earth with hope
Until the rains come down

In lives like these
Where every moment counts
I add up all the things
That I can live without
When the one thing left
Is the blessing of my dreams
I can make my peace
With days like these

I can make my peace
With days like these",2000
The Sun Ain't Gonna Shine Anymore,The Walker Brothers,https://www.azlyrics.com/lyrics/walkerbrothers/thesunaintgonnashineanymore.html,"Loneliness
Is a cloak you wear
A deep shade of blue
Is always there

The sun ain't gonna shine anymore
The moon ain't gonna rise in the sky
The tears are always clouding your eyes
When you're without love, baby

Emptiness
Is a place you're in
With nothing to lose
But no more to win

The sun ain't gonna shine anymore
The moon ain't gonna rise in the sky
The tears are always clouding your eyes
When you're without love

Lonely
Without you baby
Girl I need you
I can't go on

The sun ain't gonna shine anymore
(The sun ain't gonna shine anymore)
The moon ain't gonna rise in the sky
(The moon ain't gonna rise in the sky)
The tears are always clouding your eyes
(The tears are always clouding your eyes)
The sun ain't gonna shine anymore
When you're without love, baby

(The sun ain't gonna shine anymore)
(The sun ain't gonna shine anymore)
(The sun ain't gonna shine anymore)
(The sun ain't gonna shine anymore)
(The sun ain't gonna shine anymore)",1966
Till It Happens to You,Corinne Bailey Rae,https://www.azlyrics.com/lyrics/corinnebaileyrae/tillithappenstoyou.html,"I know what I said
Was heat of the moment
But theres a little truth in between the words we've spoken
Its a little late now to fix the heart thats broken
Please don't ask me where I'm going
Cause I don't know
No I don't know anymore

It used to feel like heaven
Used to feel like may
I used to hear those violins playing heart strings like a symphony
Now they've gone away
Nobody wants to face the truth
But you wont believe what love can do
Till it happens to you
Till it happens to you

Went to the old flat
Guess I was trying to turn the clock back
How come that nothing feels the same now when I'm with you
We used to stay up all night in the kitchen
When our love was new
Oooh love I'm a fool to believe in you
Cause I don't know
No I don't know
Anymore

It used to feel like heaven
It used to feel like may
I used to hear those violins playing heart strings like a symphony
Now they've gone away
Nobody wants to know the truth
Until their hearts broken
Don't you dare tell them
What you think to do
Till they get over
You can only learn these things
From experience
When you get older
I just wish that someone would have told me
Till it happens to you
Till it happens to you
Till it happens to you",2006
Not Pretty Enough,Kasey Chambers,https://www.azlyrics.com/lyrics/kaseychambers/notprettyenough.html,"Am I not pretty enough
Is my heart too broken
Do I cry too much
Am I too outspoken

Don't I make you laugh
Should I try it harder
Why do you see right through me

I live, I breathe, I let it rain on me
I sleep, I wake, I try hard not to break
I crave, I love, I've waited long enough
I try as hard as I can

Am I not pretty enough
Is my heart too broken
Do I cry too much
Am I too outspoken

Don't I make you laugh
Should I try it harder
Why do you see right through me

I laugh, I feel, I make believe it's real
I fall, I freeze, I pray down on my knees
I hope, I stand, I take it like a man
I try as hard as I can

Am I not pretty enough
Is my heart too broken
Do I cry too much
Am I too outspoken

Don't I make you laugh
Should I try it harder
Why do you see right through me

Why do you see, why do you see
Why do you see right through me

Why do you see, why do you see
Why do you see right through me

Why do you see, why do you see
Why do you see right through me

Why do you see, why do you see
Why do you see right through me",2001
Six O'Clock News,Kathleen Edwards,https://www.azlyrics.com/lyrics/kathleenedwards/sixoclocknews.html,"Copper on the corner and he loaded two rounds
And I can't even get inside to talk you down
Peter, sweet baby, where'd you get that gun?
You spend half your life trying to turn the other half around

And I tried to come clean, but I guess it's no use
Your face is all over six o'clock news
They cleared the street and then they closed the schools
I can't even get inside

Did you lose your head when the farm went down?
Was is when your daddy died after he moved to town
And I know your momma calls you good for nothing
She says her baby is a failer and she don't want you calling

Peter, sweet baby, there's something I need to say to you
Gonna have your baby this coming June
We could get a little place down by Gilmour park
You could do a little time and save my broken heart

And I tried to come clean, but I guess it's no use
Copper when ahead and he just shot you through
Now you're lying dead on the avenue
And I can't feel my broken heart",2003
You Don't Even Know Who I Am,Patty Loveless,https://www.azlyrics.com/lyrics/pattyloveless/youdontevenknowwhoiam.html,"She left the car in the driveway
She left the key in the door
She left the kids at her mama's
And the laundry piled up on the floor
She left her ring on the pillow
Right where it wouldn't be missed
She left a note in the kitchen
Next to the grocery list

It said, you don't even know who I am
You left me a long time ago
You don't even know who I am
So what do you care if I go

He left the ring on the pillow
He left the clothes on the floor
And he called her to say he was sorry
But he couldn't remember what for
So he said I've been doing some thinking
I've been thinking that maybe you're right
I go to work every morning
And I come home to you every night

And you don't even know who I am
You left me a long time ago
You don't even know who I am
So what do I care if you go
You don't even know who I am
So what do I care if you go",1994
Tiny Cities Made of Ashes,Sun Kil Moon,https://www.azlyrics.com/lyrics/sunkilmoon/tinycitiesmadeofashes.html,"We're goin' down the road towards tiny cities made of ashes
Gonna hit you on the face gonna punch you in your
Glasses. Oh no!
Just got a message said ""Yeah hell is freezin' over""
I Got a phone call from the Lord sayin' ""boy go get a
Sweater. Right now""
So we're drinkin' drinkin' drinkin' drinkin' coca-coca-cola
I can feel it rollin' right on down
Right on down my throat
As we're headed down the road towards tiny cities
Made of ashes
Gonna get dressed up in plastic gonna shake hands
With the masses. Oh no!
Does anybody know a way that a body could get away
Does anybody know a way
Were goin' down the road towards tiny cities made of ashes
Gonna hit you on the face goin' to punch you in your
Glasses. Oh no!
I'm wearin' a t-shirt that says ""The world is my ashtray""
Our hearts pump dust and our hairs all grey
Just got a message sayin' yeah hell has frozen over
Got a phone call from the Lord sayin' ""boy go get a
Sweater. Right now!""
Does anybody know a way that a body could get away
Does anybody know a way
Were drinkin' drinkin' drinkin' drinkin' coca-coca-cola cola!
I can feel it rollin' right on down oh right on down my throat
And as we're headed down the road towards tiny cities
Made of ashes
I'm gonna lay down in the baths where they coat you
In molasses. Oh no!
Does anybody know a way that a body could get away
Does anybody know a way",2005
I Think It's Going to Rain Today,Bette Midler,https://www.azlyrics.com/lyrics/bettemidler/ithinkitsgoingtoraintoday.html,"Broken windows and empty hallways,
a pale lit moon in a sky streaked with grey.
Human kindness is overflowing,
and I think it's gonna rain today.

Scarecrows dressed in the latest styles,
the frozen smiles to chase love away.
Human kindness is overflowing,
and I think it's gonna rain today.

Lonely, lonely.
Tin can at my feet,
I think I'll kick it down the street.
That's the way to treat a friend.

Right before me the signs implore me:
Help the needy and show them the way.
Human kindness is overflowing,
and I think it's gonna rain today.

Lonely, so lonely.
Tin can at my feet,
I think I'll kick it down the street.
That's the way to treat a friend.

Right before me the signs implore me:
Help the needy and show them the way.
Human kindness is overflowing,
and I think it's gonna rain today.",ound
Unloveable,The Smiths,https://www.azlyrics.com/lyrics/smiths/unloveable.html,"Oh...
I know I'm unloveable
You don't have to tell me
I don't have much in my life
But take it - it's yours
I don't have much in my life
But take it - it's yours
Oh...

I know I'm unloveable
You don't have to tell me
Oh, message received
Loud and clear
Loud and clear
I don't have much in my life
But take it - it's yours

I know I'm unloveable
You don't have to tell me
For message received
Loud and clear
Loud and clear
Message received
I don't have much in my life
But take it - it's yours

I wear Black on the outside
'Cause Black is how I feel on the inside
I wear Black on the outside
'Cause Black is how I feel on the inside

And if I seem a little strange
Well, that's because I am
If I seem a little strange
That's because I am

But I know that you would like me
If only you could see me
If only you could meet me

Oh...
I don't have much in my life
But take it - it's yours
I don't have much in my life
But take it - it's yours
Mmm...
Oh...",ompi
The Point of It All,Amanda Palmer,https://www.azlyrics.com/lyrics/amandapalmer/thepointofitall.html,"Oh, what a noble, distinguished collection of fine little friends you have made
Hitting the tables without you again: no we'll wait, no we promise, we'll wait
June makes these excellent sewing machines out of common industrial waste
She spends a few days at a time on the couch but she says
She wears shades, she wears shades

But no one can stare at the wall as good as you, my baby-doll
And you're aces for coming along
You're almost human, after all
And you're learning that just 'cause they call themselves friends
Doesn't mean they'll call...

They made the comment in jest
But you've got the needle
I guess that's the point of it all

Maybe a week in the tropics would help to remind you how nice life can be
We propped you right up in a chair on a deck with a beautiful view of the sea
But a couple weeks later we came back and you and the chair were nowhere to be seen
You had magically moved to the closet
Eyes fixed to the place where the dryer had been

Oh, but no one can stare at the wall as good as you, my baby-doll
And you're aces for coming along
You're almost human, after all
Why on earth would I keep you propped up in here when you so love the fall...?

The pattern's laid out on the bed
With dozens of colors of thread
But you've got the needle
I guess that's the point in the end

But it's better to waste your day watching the scenery change at a comatose rate
Than to put yourself in it and turn into one of those cigarette ads that you hate
But while you were sleeping some men came around
Said they had some dimensions to take
I'm not sure what they were talking about but they sure made a mess of your face

But still, no one can stare at the wall as good as you, my baby-doll
And you're aces for playing along
You're almost human, even now

And just 'cause they call themselves experts
It doesn't mean sweet fuck all...
They've got the permanent press
Homes with a stable address

And they've got excitement
And life by the fistful
But you've got the needle
I guess that's the point of it all",2008
Perfect Enemy,t.A.T.u.,https://www.azlyrics.com/lyrics/tatu/perfectenemy.html,"Why should I welcome
Your domination
Why should I listen
To explanations
I'm not pretending
To make it simple
Try to be something
Experimental
You don't turn me off
I will never fail
Things I loved before,
are now for sale
Keep yourself away
Far away from me
I'll Forever stay
Your perfect enemy

No longer waiting
Remove illusions
No more complaining
Forget confusion
No more compassion
Not sentimental
I am now something
Experimental
You don't turn me off
I will never fail
Things I loved before,
are now for sale
Keep yourself away
Far away from me
I'll Forever stay
Your perfect enemy",2005
The Rose,Bette Midler,https://www.azlyrics.com/lyrics/bettemidler/therose.html,"Some say, ""Love. It is a river
That drowns the tender reed""
Some say, ""Love. It is a razor
That leaves your soul to bleed""
Some say, ""Love. It is a hunger
An endless aching need""
I say, ""Love. It is a flower
And you its only seed""

It's the heart afraid of breaking
That never learns to dance
It's the dream afraid of waking
That never takes the chance
It's the one who won't be taken
Who cannot seem to give
And the soul afraid of dyin'
That never learns to live

When the night has been too lonely
And the road has been too long
And you think that love is only
For the lucky and the strong
Just remember in the winter
Far beneath the bitter snow
Lies the seed that with the sun's love
In the spring becomes the rose",ound
Born in the USA,Bruce Springsteen,https://www.azlyrics.com/lyrics/brucespringsteen/bornintheusa.html,"Born down in a dead man's town
The first kick I took was when I hit the ground
You end up like a dog that's been beat too much
Till you spend half your life just covering up

Born in the U.S.A.
I was born in the U.S.A.
I was born in the U.S.A.
Born in the U.S.A.

Got in a little hometown jam
So they put a rifle in my hand
Sent me off to a foreign land
To go and kill the yellow man

Born in the U.S.A.
I was born in the U.S.A.
I was born in the U.S.A.
I was born in the U.S.A.
Born in the U.S.A.

Come back home to the refinery
Hiring man says ""Son if it was up to me""
Went down to see my V.A. man
He said ""Son, don't you understand""

I had a brother at Khe Sanh fighting off the Viet Cong
They're still there, he's all gone

He had a woman he loved in Saigon
I got a picture of him in her arms now

Down in the shadow of the penitentiary
Out by the gas fires of the refinery
I'm ten years burning down the road
Nowhere to run ain't got nowhere to go

Born in the U.S.A.
I was born in the U.S.A.
Born in the U.S.A.
I'm a long gone Daddy in the U.S.A.
Born in the U.S.A.
Born in the U.S.A.
Born in the U.S.A.
I'm a cool rocking Daddy in the U.S.A.",1984
Against All Odds (Take a Look at Me Now),Phil Collins,https://www.azlyrics.com/lyrics/philcollins/againstalloddstakealookatmenow.html,"How can I just let you walk away, just let you leave without a trace
When I stand here taking every breath with you, ooh
You're the only one who really knew me at all

How can you just walk away from me,
When all I can do is watch you leave
Cause we've shared the laughter and the pain and even shared the tears
You're the only one who really knew me at all

So take a look at me now, oh there's just an empty space
And there's nothing left here to remind me,
Just the memory of your face
Ooh take a look at me now, well there's just an empty space
And you coming back to me is against the odds and that's what I've got to face

I wish I could just make you turn around,
Turn around and see me cry
There's so much I need to say to you,
So many reasons why
You're the only one who really knew me at all

So take a look at me now, well there's just an empty space
And there's nothing left here to remind me, just the memory of your face
Now take a look at me now, cause there's just an empty space

But to wait for you, is all I can do and that's what I've got to face
Take a good look at me now, cause I'll still be standing here
And you coming back to me is against all odds
It's the chance I've gotta take

Take a look at me now",
Sylvia's Mother,Dr. Hook,https://www.azlyrics.com/lyrics/drhook/sylviasmother.html,"Sylvia's mother says, 'Sylvia's busy
Too busy to come to the phone'
Sylvia's mother says, 'Sylvia's tryin'
To start a new life of her own'
Sylvia's mother says, 'Sylvia's happy
So why don't you leave her alone?'

And the operator says, '40 cents more for the next 3 minutes'
Please Mrs. Avery, I just gotta talk to her
I'll only keep her a while
Please Mrs. Avery, I just wanna tell 'er goodbye

Sylvia's mother says, 'Sylvia's packin'
She's gonna be leavin' today'
Sylvia's mother says, 'Sylvia's marryin'
A fella down Galveston way'
Sylvia's mother says, 'Please don't say nothin'
To make her start cryin' and stay'

And the operator says, '40 cents more for the next 3 minutes'
Please Mrs. Avery, I just gotta talk to her
I'll only keep her a while
Please Mrs. Avery, I just wanna tell 'er goodbye

Sylvia's mother says, 'Sylvia's hurryin'
She's catchin' the nine o'clock train'
Sylvia's mother says, 'Take your umbrella
Cause Sylvie, it's startin' to rain'
And Sylvia's mother says, 'Thank you for callin'
And, sir, won't you call back again?'

And the operator says, '40 cents more for the next 3 minutes'
Please Mrs. Avery, I just gotta talk to her
I'll only keep her a while
Please Mrs. Avery, I just wanna tell 'er goodbye

Tell her goodbye

Please
Tell her goodbye",1971
The Most Beautiful Girl,Charlie Rich,https://www.azlyrics.com/lyrics/charlierich/themostbeautifulgirl.html,"Hey, did you happen to see the most beautiful girl in the world?
And if you did was she cryin', cryin'?

Hey, if you happen to see the most beautiful girl that walked out on me
Tell her I'm sorry
Tell her I need my baby
Oh, won't you tell her that I love her?

I woke up this morning
Realized what I had done
I stood alone in the cold gray dawn
I knew I'd lost my morning sun

I lost my head and I said some things
Now comes the heartaches that morning brings
I know I'm wrong and I couldn't see
I let my world slip away from me

So, hey, did you happen to see the most beautiful girl in the world?
And if you did was she cryin', cryin'?

Hey, if you happen to see the most beautiful girl that walked out on me
Tell her I'm sorry
Tell her I need my baby
Oh, won't you tell her that I love her?

If you happen to see the most beautiful girl that walked out on me
Tell her I'm sorry
Tell her I need my baby
Oh, won't you tell her that I love her?",1973
Second Chance,Shinedown,https://www.azlyrics.com/lyrics/shinedown/secondchance.html,"My eyes are open wide
By the way
I made it through the day
I watched the world outside
By the way
I'm leaving out today

I just saw Halley's comet
She waved
Said, ""Why you always running in place?""
Even the man in the moon disappeared
Somewhere in the stratosphere

Tell my mother
Tell my father
I've done the best I can
To make them realize
This is my life
I hope they understand
I'm not angry, I'm just saying
Sometimes goodbye is a second chance

Please don't cry one tear for me
I'm not afraid
Of what I have to say
This is my one and only voice
So listen close
It's only for today

I just saw Halley's comet
She waved
Said, ""Why you always running in place?""
Even the man in the moon disappeared
Somewhere in the stratosphere

Tell my mother
Tell my father
I've done the best I can
To make them realize
This is my life
I hope they understand
I'm not angry, I'm just saying
Sometimes goodbye is a second chance

Here's my chance
This is my chance

Tell my mother
Tell my father
I've done the best I can
To make them realize
This is my life
I hope they understand
I'm not angry, I'm just saying
Sometimes goodbye is a second chance

Sometimes goodbye is a second chance
Sometimes goodbye is a second chance",2008
What About Now,Daughtry,https://www.azlyrics.com/lyrics/daughtry/whataboutnow.html,"Shadows fill an empty heart
As love is fading
From all the things that we are
But are not saying
Can we see beyond the stars
And make it to the dawn?

Change the colors of the sky
And open up to
The ways you made me feel alive
The ways I loved you
For all the things that never died
To make it through the night
Love will find you

What about now?
What about today?
What if you're making me all that I was meant to be?
What if our love never went away?
What if it's lost behind words we could never find?
Baby, before it's too late
What about now?

The sun is breaking in your eyes
To start a new day
This broken heart can still survive
With a touch of your grace
Shadows fade into the light
I am by your side
Where love will find you

What about now?
What about today?
What if you're making me all that I was meant to be?
What if our love, it never went away?
What if it's lost behind words we could never find?
Baby, before it's too late
What about now?

Now that we're here
Now that we've come this far
Just hold on
There is nothing to fear
For I am right beside you
For all my life
I am yours

What about now?
What about today?
What if you're making me all that I was meant to be?
What if our love never went away?
What if it's lost behind words we could never find?

What about now?
What about today?
What if you're making me all that I was meant to be?
What if our love never went away?
What if it's lost behind words we could never find?
Baby, before it's too late
Baby, before it's too late
Baby, before it's too late
What about now?",2006
This Boy,The Beatles,https://www.azlyrics.com/lyrics/beatles/thisboy.html,"That boy took my love away
Though he'll regret it someday
But this boy wants you back again

That boy isn't good for you
Though he may want you too
This boy wants you back again

Oh, and this boy would be happy
Just to love you, but oh my
That boy won't be happy
Till he's seen you cry

This boy wouldn't mind the pain
Would always feel the same
If this boy gets you back again

This boy
This boy
This boy [fade out]",1988
The Only One,Evanescence,https://www.azlyrics.com/lyrics/evanescence/theonlyone.html,"You know you're not the only one
When they all come crashing down, midflight,
You know you're not the only one.
When they're so alone they find a back door out of life.
You know you're not the only one.

We're all grieving,
Lost and bleeding.

All our lives,
We've been waiting
For someone to call our leader.
All your lies,
I'm not believing.
Heaven shine a light down on me.

So afraid to open your eyes, hypnotized.
You know you're not the only one
Never understood this life.
And you're right, I don't deserve
But you know I'm not the only one.

We're all grieving,
Lost and bleeding.

All our lives,
We've been waiting
For someone to call our leader.
All your lies,
I'm not believing.
Heaven shine a light down on me.

Don't look down,
Don't look into the eyes of the world beneath you.
Don't look down, you'll fall down,
You'll become their sacrifice.

Right or wrong.
Can't hold onto the fear that I'm lost without you.
If I can't feel, I'm not mine,
I'm not real.

All our lives,
We've been waiting
For someone to call our leader.
All your lies,
I'm not believing,
Heaven shine a light down on me.",2006
Cold as You,Taylor Swift,https://www.azlyrics.com/lyrics/taylorswift/coldasyou.html,"You have a way of coming easily to me
And when you take, you take the very best of me
So I start a fight 'cause I need to feel something
And you do what you want 'cause I'm not what you wanted

Oh, what a shame, what a rainy ending given to a perfect day
Just walk away, no use defending words that you will never say
And now that I'm sitting here thinking it through
I've never been anywhere cold as you

You put up walls and paint them all a shade of gray
And I stood there loving you and wished them all away
And you come away with a great little story
Of a mess of a dreamer with the nerve to adore you

Oh, what a shame, what a rainy ending given to a perfect day
So, just walk away, no use defending words that you will never say
And now that I'm sitting here thinking it through
I've never been anywhere cold as you

You never did give a damn thing, honey, but I cried, cried for you
And I know you wouldn't have told nobody if I died, died for you, died for you

Oh, what a shame, what a rainy ending given to a perfect day
Every smile you fake is so condescending counting all the scars you made
And now that I'm sitting here thinking it through
I've never been anywhere cold as you",2006
They Won't Go When I Go,George Michael,https://www.azlyrics.com/lyrics/georgemichael/theywontgowhenigo.html,"No more lying friends
Wanting tragic ends
Though they do pretend
They won't go when i go

All those bleeding hearts
With sorrows to impart
Were right here from the start
And they won't go when i go

And i'll go where i've longed
To go so long
Away from tears

Gone from painful cries
Away from saddened eyes
Along with him i'll bide
Because they won't go when i go

Big men feeling small
Weak ones standing tall
I will watch them fall
They won't go when i go

And i'll go where i've longed
To go so long
Away from tears

Unclean minds mislead the pure
The innocent will leave for sure
For them there is a resting place
People sinning just for fun
They will never see the sun
For they can never show their faces
There ain't no room for the hopeless sinner
Who will take more than he will give
He ain't hardly gonna give

The greed of man will be
Far away from me
And my soul will be free
They won't go when i go

Since my soul conceived 
All that i believe
The kingdom i will see
'Cause they won't go when i go

When i go
Where i'll go
No one can keep me
From my destiny",1990
The Love Thieves,Depeche Mode,https://www.azlyrics.com/lyrics/depechemode/thelovethieves.html,"Oh the tears that you weep
For the poor tortured souls
Who fall at your feet
With all their love begging bowls
All the clerks and the tailors
The sharks and the sailors
All good at their trades
But they'll always be failures

Alms for the poor
For the wretched disciples
And the love that they swore
With their hearts on the bible
Beseeching the honour
To sit at your table
And feast on your holiness
As long as they're able

Love needs its martyrs
Needs its sacrifices
They live for your beauty
And pay for their vices
Love will be the death of
My lonely soul brothers
But their spirits shall live on in
The hearts of all lovers

You're holding court
With your lips and your smile
Your body's a halo
Their minds are on trial
Sure as adam is eve
Sure as Jonah turned whaler
They're crooked love thieves
And you are their jailor

Love needs its martyrs
Needs its sacrifices
They live for your beauty
And pay for their vices
Love will be the death of
My lonely soul brothers
But their spirit shall live on in
The hearts of all lovers",1997
Nothing to Give,White Lies,https://www.azlyrics.com/lyrics/whitelies/nothingtogive.html,"You talked me to sleep last night
I hadn't felt that sad in years
Your eyes like glass mistakes
They moved me close to tears
You speak those favorite fables
Which I am yet to live
And casually confirm my fears
That I've got nothing to give

I wish I could say
That I've got no regrets
But saying that would be one more
To pile on my desk
I wish I could say I've clung to time like gold
But as you said goodbye I almost died
I almost died

I take it back all of it
Those names I called myself
The heroes of my childhood
Like hardbacks on the shelf
I take it back those promises
I made to everyone
I'm falling through a ribbon last
Before I'd learn to run

I wish I could say
That I've got no regrets
But saying that would be one more
To pile on my desk
I wish I could say I've clung to time like gold
But as you said goodbye I almost died
I almost died
I almost died",2009
Love's A Game,The Magic Numbers,https://www.azlyrics.com/lyrics/magicnumbers/lovesagame.html,"Oh maybe I think, maybe I donât
Maybe I will, maybe I wonât 
Find my way this time
I hear you calling me soon

One of these days 
Somebody stays and somebody pays
It happens all the time
Iâll be leaving, believing you wanted me to

Maybe Iâm a fool
For walking in line
Maybe I should try to lead this time
Iâm an honest mistake that you make
Did you mean to?
Did you mean
Did you mean 

Love is just a game
Broken all the same
And I will get over you
Love is just a lie
Happens all the time
Swear I know this much is true

And they collared you up
And collared you down
And coloured you in
And Iâve been waiting so long
To take you home

And maybe I think, maybe I donât
Maybe I will, maybe I wonât
Find my way tonight
But I hear you calling me soon

Maybe Iâm a fool
For walking in line
Maybe I should try to lead this time
Iâm an honest mistake that you make
Did you mean to?
Did you mean
Did you mean 

Love is just a game
Broken all the same
And I will get over you
Love is just a lie
Happens all the time
Swear I know this much is true

Maybe Iâm a fool
For walking in line
Maybe I should try to lead this time
Iâm an honest mistake that you made
Did you mean to?
Did you mean
Did you mean 

Love is just a game
Broken all the same
And I will get over you
Love is just a lie
Happens all the time
Swear I know this much is true",2005
The End of the World,Skeeter Davis,https://www.azlyrics.com/lyrics/skeeterdavis/theendoftheworld.html,"Why does the sun go on shining?
Why does the sea rush to shore?
Don't they know it's The End of the World
Cause you don't love me any more

Why do the birds go on singing?
Why do the stars glow above?
Don't they know it's The End of the World
It ended when I lost your love

I wake up in the morning and I wonder
Why everything's the same as it was
I can't understand, no, I can't understand
How life goes on the way it does

Why does my heart go on beating
Why do these eyes of mine cry
Don't they know it's the end of the world
It ended when you said goodbye

Why does my heart go on beating
Why do these eyes of mine cry
Don't they know it's the end of the world
It ended when you said goodbye",
Some Things Last a Long Time,Daniel Johnston,https://www.azlyrics.com/lyrics/danieljohnston/somethingslastalongtime.html,"Your picture
Is still
On my wall
On my wall
The colors are bright
Bright as ever
The red is strong
The blue is true
Some things last a long time
Some things last a long time

Your picture
Is still
On my wall
On my wall
I think
About you
Often
Often
I can't forget all the things we did
Some things last a long time
Some things last a long time

It's funny
But it's true
And it's true
But it's not funny
Time comes and goes
All the while
I still think of you
Some things last a long time

Your picture
Is still
On my wall
On my wall
The colors
Are bright
Bright
As ever
Things that we did
All we forget
Some things last a life time
Some things last a life time",1990
This Old House,Loretta Lynn,https://www.azlyrics.com/lyrics/lorettalynn/thisoldhouse.html,"Oh, if this old house could talk
What a story it would tell
It would tell about the good times
And the bad times as well
It would tell about the love 
That lived and died inside these walls
And the sound of little footsteps 
Runnin' up and down the hall

Oh, if this old house could talk 
It would break my heart in two
I couldn't stand to be reminded 
Of all the things we used to do
There's no love in this old house no more
So I got it up for sale
Why, if this old house could talk
What a story it would tell

Oh, if this old house could talk
I know what it would say
I'm as lonesome as you are
And I feel nonempty everyday
Well, I even miss the babies 
Who built me up to feel this way
Why, if this old house could talk
Lord, I know what it would say

If this old house could talk
What a story it would tell
We built this home together
And with love we drove each nail
Take me in your arms and hold me
'Cause we've been apart too long
Why if this old house could talk
All it would say is welcome home",2004
Tuesday's Gone,Metallica,https://www.azlyrics.com/lyrics/metallica/tuesdaysgone.html,"Train roll on, on down the line
Won't you please take me far away
Now, I feel the wind blow outside my door
I leave my woman at home

Tuesday's gone with the wind
My baby's gone with the wind

And I don't know oh where I'm going
I just want to be left alone
When this train ends, I'll try again
I leave my woman at home

Tuesday's gone with the wind
Tuesday's gone with the wind
Tuesday's gone with the wind
My baby's gone with the wind

Train roll on

Tuesday's gone with the wind
Tuesday's gone with the wind
Tuesday's gone with the wind
My baby's gone with the wind

Train roll on, many miles from my home
See, I'm riding my blues away
Tuesday, you see, she had to be free
But somehow, I've got to carry on

Tuesday's gone with the wind
Tuesday's gone with the wind
Tuesday's gone with the wind
My baby's gone with the wind

[repeat ""Train roll on"" and ""Tuesday's gone"" etc., in various combinations until the end]",ompi
A Good Year For The Roses,George Jones,https://www.azlyrics.com/lyrics/georgejones/agoodyearfortheroses.html,"I can hardly bear the sight of lipstick
On the cigarettes there in the ashtray
Lyin' cold the way you left them
At least your lips caressed them 
While you packed

And a lip print on a half filled cup of coffee
That you poured and didn't drink
But at least you thought you wanted it
That's so much more than I can say for me

But what a good year for the roses
Many blooms still linger there
The lawn could stand another mowin'
It's funny, I don't even care
And when you turned and walked away
And as the door behind you closes 
The only thing I know to say
It's been a good year for the roses 

After three full years of marriage
It's the first time that you  
Haven't made the bed
I guess the reason we're not talkin'
There's so little left to say
We haven't said
While a million thoughts
Go runnin' through my mind
I find I haven't spoke a word
And from the bedroom those familiar sounds of our one baby's cryin'
Goes unheard

But what a good year for the roses
Many blooms still linger there
The lawn could stand another mowin'
It's funny, I don't even care
And when you turned and walked away
And as the door behind you closes 
The only thing I know to say
It's been a good year for the roses",1971
The Piano,PJ Harvey,https://www.azlyrics.com/lyrics/pjharvey/thepiano.html,"Hit her with a hammer
Teeth smashed in
Red tongue twitching
Look inside her skeleton

My fingers sting
Where I feel your fingers have been
Ghostly fingers
Moving my limbs

Oh God I miss you
Oh God I miss you
Oh God I miss you
Oh God I miss you
Oh God I miss you

Daddy's in the corner
Rattling his keys
Mommy's in the doorway
Trying to leave

Nobody's listening
Nobody's listening
Nobody's listening
Nobody's listening
Nobody's listening
Nobody's listening
Nobody's listening
Nobody's listening

Oh God I miss you
Oh God I miss you
Oh God I miss you
Oh God I miss you
Oh God I miss you
Oh God I miss you",2007
Beautiful Goodbye,Amanda Marshall,https://www.azlyrics.com/lyrics/amandamarshall/beautifulgoodbye.html,"I'm fed up with my destiny
And this place of no return
I think I'll take another day
And slowly watch it burn
And it doesn't really matter
How the time goes by
'Cause I still remember you and I
And that beautiful goodbye

We staggered through these empty streets
Laughing arm in arm
The night had made a mess of me
Your confessions kept me warm
I don't really miss you, I just need to know
Do you ever think of you and I
And that beautiful goodbye

When I see you now
I wonder how
I could've watched you walk away
If I let you down
Please forgive me now
For that beautiful goodbye

In these days of no regrets
I keep mine to myself
And all the things we never said
I can save for someone else
And nothing lasts forever
But we always try
And I just can't help but wonder why
We let it pass us by, yeah

When I see you now
I wonder how
I could've watched you walk away
If I let you down
Please forgive me now
For that beautiful goodbye

Baby, what can I do
Oh, to get through to you
And sometimes I cry, yeah
It's a fool's lullaby
Sometimes I cry
It's just a fool's lullaby
I'm dying inside",1995
Blind Love,Tom Waits,https://www.azlyrics.com/lyrics/tomwaits/blindlove.html,"Now you're gone
And it's hotels and whiskey and sad luck dames
And I don't care if they miss me
And I never remember their names
They say if you get far enough away
You'll be on your way back home
Well I'm at the station
And I can't get on the train

It must be blind love
The only kind of love is stone blind love
Blind love
The only kind of love is stone blind love
With your blind love
With your blind love
Stone blind love
With your blind love

Now the streets are turning blue
And the dogs are barking
And the night has come
And there are tears that are falling
From your blue eyes now
Well I wonder where you are
And I whisper your name
The only way to find you
Is if I close my eyes
I'll find you with my blind love
The only kind of love is stone blind love

It's your blind love
The only kind of love is stone blind love
Stone blind love
Only kind of love is stone blind love

With your blind love
The only kind of love is stone blind love
Stone blind love
Stone blind love

Oh it's blind love
Blind love
The only kind of love is stone blind love
With your blind love
Oh it's blind love
Blind love
With your stone blind love",1985
